0,0,0,0,85,0,0,0,0,0,-85,0,0,30,90,0,-30,-90,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,40,30,0,-40,-30,0,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,40,30,0,-40,-30,0,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,40,30,0,-40,-30,0,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,40,30,0,-40,-30,0,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,40,30,0,-40,-30,0,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,60,30,-20,-60,-30,20,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,60,30,-20,-60,-30,20,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,60,30,-30,-60,-30,30,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,60,30,-30,-60,-30,30,0,0,0
0,0,0,0,85,0,0,0,0,0,-85,0,45,30,-30,-45,-30,30,0,0,0
0,0,0,0,83.11,0,0,0,0,0,-85,0,30,30,-30,-30,-30,30,0,0,0
0,0,0,0,78.048,0,0,0,0,0,-85,0,0,30,-30,0,-30,30,0,0,0
0,0,0,0,78.608,0,0,0,0,0,-85,0,-30,30,-30,30,-30,30,0,0,0
0,0,0,0,80.322,0,0,0,0,0,-85,0,-45,30,-30,45,-30,30,0,0,0
0,0,0,0,82.684,0,0,0,0,0,-85,0,-60,30,-30,60,-30,30,0,0,0
0,0,0,0,81.76,0,0,0,0,0,-85,0,-85,30,-5,85,-30,5,0,0,0
0,0,0,0,81.76,0,0,0,0,0,-85,0,-85,30,-5,85,-30,5,0,0,0
0,-30,0,-30,85,0,0,-30,0,30,-85,0,-92,30,-5,92,-30,5,0,0,0
0,-30,0,-30,85,0,0,-30,0,30,-85,0,-92,30,-5,92,-30,5,0,0,0
0,-60,0,-60,85,0,0,-60,0,60,-85,0,-92,30,-5,92,-30,5,0,0,0
0,-60,0,-60,85,0,0,-60,0,60,-85,0,-92,30,-5,92,-30,5,0,0,0
0,-60,0,-60,85,0,0,-60,0,60,-85,0,-92,30,-5,92,-30,5,0,0,0
0,-85,0,-60,74.969,0,0,-85,0,60,-85,0,-92,30,-5,92,-30,5,0,0,0
0,-85,0,-60,74.969,0,0,-85,0,60,-85,0,-92,30,-5,92,-30,5,0,0,0
0,-110,0,-60,41.823,0,0,-110,0,60,-85,0,-60,30,20,60,-30,-20,0,0,0
0,-110,0,-60,41.823,0,0,-110,0,60,-85,0,-60,30,20,60,-30,-20,0,0,0
0,-110,0,-85,59.602,0,0,-110,0,85,-85,0,-60,30,20,60,-30,-20,0,0,0
0,-110,0,-85,59.602,0,0,-110,0,85,-85,0,-60,30,20,60,-30,-20,0,0,0
0,-110,0,-85,59.602,0,0,-110,0,85,-85,0,-60,30,20,60,-30,-20,0,0,0
0,-105,0,-100,54.913,0,0,-105,0,100,-85,0,-85,30,90,85,-30,-90,20,0,0
0,-105,0,-100,54.913,0,0,-105,0,100,-85,0,-85,30,90,85,-30,-90,20,0,0
0,-105,0,-100,54.913,0,0,-105,0,100,-85,0,-85,30,90,85,-30,-90,20,0,0
0,-105,0,-142,68.592,0,0,-105,0,142,-85,0,-85,30,90,85,-30,-90,40,0,0
0,-105,0,-142,68.592,0,0,-105,0,142,-85,0,-85,30,90,85,-30,-90,40,0,0
0,-105,0,-142,68.592,0,0,-105,0,142,-85,0,-85,30,90,85,-30,-90,40,0,0
0,-105,0,-142,55.16,0,0,-105,0,142,-75,0,-85,30,90,85,-30,-90,60,0,0
0,-105,0,-142,55.16,0,0,-105,0,142,-75,0,-85,30,90,85,-30,-90,60,0,0
0,-105,0,-142,55.16,0,0,-105,0,142,-75,0,-85,30,90,85,-30,-90,60,0,0
0,-105,0,-142,55.16,0,0,-105,0,142,-75,0,-85,30,90,85,-30,-90,60,0,0
0,-105,0,-142,55.16,0,0,-105,0,142,-75,0,-85,30,90,85,-30,-90,60,0,0
0,-105,0,-142,55.16,0,0,-105,0,142,-75,0,-85,30,90,85,-30,-90,60,0,0
0,-95,0,-142,64.574,0,0,-95,0,142,-85,0,-80,30,90,80,-30,-90,60,0,0
0,-95,0,-142,64.574,0,0,-95,0,142,-85,0,-80,30,90,80,-30,-90,60,0,0
0,-85,0,-142,73.731,0,0,-85,0,142,-85,0,-80,30,90,80,-30,-90,60,0,0
0,-85,0,-142,73.731,0,0,-85,0,142,-85,0,-80,30,90,80,-30,-90,60,0,0
0,-75,0,-142,82.355,0,0,-75,0,142,-85,0,-80,30,90,80,-30,-90,60,0,0
0,-75,0,-142,82.355,0,0,-75,0,142,-85,0,-80,30,90,80,-30,-90,60,0,0
0,-75,0,-142,82.355,0,0,-75,0,142,-85,0,-80,30,90,80,-30,-90,60,0,0
0,-50,0,-140,85,0,0,-50,0,140,-85,0,0,30,90,0,-30,-90,40,0,0
0,-50,0,-140,85,0,0,-50,0,140,-85,0,0,30,90,0,-30,-90,40,0,0
0,-50,0,-140,85,0,0,-50,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-50,0,-140,85,0,0,-50,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-50,0,-140,85,0,0,-50,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-50,0,-140,85,0,0,-50,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-55,0,-140,85,0,0,-55,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-60,0,-140,85,0,0,-60,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-65,0,-140,85,0,0,-65,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-70,0,-140,85,0,0,-70,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-75,0,-140,85,0,0,-75,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-80,0,-140,85,0,0,-80,0,140,-85,0,0,30,90,0,-30,-90,20,0,0
0,-85,0,-140,75,0,0,-85,0,140,-75,0,0,30,90,0,-30,-90,20,0,0
0,-90,0,-140,65,0,0,-90,0,140,-65,0,0,30,90,0,-30,-90,20,0,0
0,-95,0,-140,55,0,0,-95,0,140,-55,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,55,0,0,-100,0,140,-55,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,50,0,0,-100,0,140,-50,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,0,-30,-90,20,0,0
0,-100,0,-126,40.5,0,0,-100,0,126,-40.5,0,0,30,90,0,-30,-90,20,0,0
0,-90,0,-112,36,0,0,-90,0,112,-36,0,0,30,90,0,-30,-90,20,0,0
0,-80,0,-98,31.5,0,0,-80,0,98,-31.5,0,0,30,90,0,-30,-90,20,0,0
0,-70,0,-84,27,0,0,-70,0,84,-27,0,0,30,90,0,-30,-90,20,0,0
0,-60,0,-70,22.5,0,0,-60,0,70,-22.5,0,0,30,90,0,-30,-90,20,0,0
0,-50,0,-56,18,0,0,-50,0,56,-18,0,0,30,90,0,-30,-90,20,0,0
0,-40,0,-42,13.5,0,0,-40,0,42,-13.5,0,0,30,90,0,-30,-90,20,0,0
0,-30,0,-28,9,0,0,-30,0,28,-9,0,0,30,90,0,-30,-90,20,0,0
0,-20,0,-14,4.5,0,0,-20,0,14,-4.5,0,0,30,90,0,-30,-90,20,0,0
0,-20,0,-7,0,0,0,-20,0,7,0,0,0,30,90,0,-30,-90,20,0,0
0,-20,0,-7,0,0,0,-20,0,7,0,0,0,30,90,0,-30,-90,10,0,0
0,-20,0,-7,0,0,0,-20,0,7,0,0,0,30,90,0,-30,-90,10,0,0
0,-20,0,-7,0,0,0,-20,0,7,0,0,0,30,90,0,-30,-90,10,0,0
0,-20,0,-7,0,0,0,-20,0,7,0,0,0,30,90,0,-30,-90,10,0,0
0,-15,0,-7,0,0,0,-15,0,7,0,0,0,30,90,0,-30,-90,10,0,0
0,-10,0,-7,5,0,0,-10,0,7,-5,0,0,30,0,0,-30,0,0,0,0
